Index,Score,Std Dev,estimator__C,estimator__epsilon,estimator__gamma
58,0.9514158200855306,0.0034722652009219167,0.464158883361278,0.01,0.046415888336127795
59,0.911667493996223,0.008102697630152618,0.464158883361278,0.01,0.31622776601683794
60,0.1535873275874709,0.008134514389653968,0.464158883361278,0.01,2.1544346900318843
61,0.03735352736898828,0.004751993476485129,0.464158883361278,0.01,14.677992676220706
62,0.03626169538171727,0.004817172851238758,0.464158883361278,0.01,100.0
63,0.8909792674261047,0.004597323593816526,3.1622776601683795,1.0,0.001
64,0.9352383995123702,0.004654127198348332,3.1622776601683795,1.0,0.006812920690579615
65,0.9582277914968487,0.00298213896216728,3.1622776601683795,1.0,0.046415888336127795
66,0.9480104778859297,0.004672362965563386,3.1622776601683795,1.0,0.31622776601683794
67,0.5178926704563374,0.01777562898308213,3.1622776601683795,1.0,2.1544346900318843
68,0.18750481947326594,0.011034274392426513,3.1622776601683795,1.0,14.677992676220706
69,0.18256418517413192,0.010511250386292876,3.1622776601683795,1.0,100.0
70,0.8941271677519765,0.004781471101084485,3.1622776601683795,0.1,0.001
71,0.9374184975359204,0.004836324719939599,3.1622776601683795,0.1,0.006812920690579615
72,0.960002596466774,0.0029037870139240864,3.1622776601683795,0.1,0.046415888336127795
73,0.9582815570187357,0.005729527097099428,3.1622776601683795,0.1,0.31622776601683794
74,0.5458698489636605,0.01873485612136333,3.1622776601683795,0.1,2.1544346900318843
75,0.1922437558731464,0.011415612108890761,3.1622776601683795,0.1,14.677992676220706
76,0.18701310290661488,0.010857718020986312,3.1622776601683795,0.1,100.0
77,0.894220402668737,0.004825519174873691,3.1622776601683795,0.01,0.001
78,0.937377117508443,0.004849406596303237,3.1622776601683795,0.01,0.006812920690579615
79,0.9596824394930609,0.0028960918590146484,3.1622776601683795,0.01,0.046415888336127795
80,0.9582788504984135,0.005829193329853578,3.1622776601683795,0.01,0.31622776601683794
81,0.5475748876952753,0.018770446049608938,3.1622776601683795,0.01,2.1544346900318843
82,0.1922737703896314,0.01142434016384169,3.1622776601683795,0.01,14.677992676220706
83,0.18702052206908265,0.010862435189154564,3.1622776601683795,0.01,100.0
84,0.9141284462949798,0.004161315008106562,21.544346900318846,1.0,0.001
85,0.9457593757584345,0.004478664757479607,21.544346900318846,1.0,0.006812920690579615
86,0.9611296270975181,0.0020513442673562145,21.544346900318846,1.0,0.046415888336127795
87,0.9511052278997983,0.004560632267271894,21.544346900318846,1.0,0.31622776601683794
88,0.6001044748530545,0.016865240301646434,21.544346900318846,1.0,2.1544346900318843
89,0.254384788648427,0.01179309447530635,21.544346900318846,1.0,14.677992676220706
90,0.24675517554215404,0.011840339176626191,21.544346900318846,1.0,100.0
91,0.9163039393150614,0.0037743949692017886,21.544346900318846,0.1,0.001
92,0.9469548406036121,0.004696171910083359,21.544346900318846,0.1,0.006812920690579615
93,0.9641828018759199,0.0025702273758791173,21.544346900318846,0.1,0.046415888336127795
94,0.9611022256599066,0.004269739760284132,21.544346900318846,0.1,0.31622776601683794
95,0.6421940839791096,0.01749091443209316,21.544346900318846,0.1,2.1544346900318843
96,0.26404000819766205,0.012202414198066195,21.544346900318846,0.1,14.677992676220706
97,0.2554442957775551,0.012200650831876244,21.544346900318846,0.1,100.0
98,0.9162276034385153,0.0038974528066937774,21.544346900318846,0.01,0.001
99,0.9465427885136254,0.004805612756634919,21.544346900318846,0.01,0.006812920690579615
100,0.9638079900822175,0.002631446564208412,21.544346900318846,0.01,0.046415888336127795
101,0.9604741698220337,0.004319205889428232,21.544346900318846,0.01,0.31622776601683794
102,0.6451141444130852,0.01751220454662306,21.544346900318846,0.01,2.1544346900318843
103,0.2642351322452467,0.012217440813004549,21.544346900318846,0.01,14.677992676220706
104,0.2555485640937415,0.012219183972982436,21.544346900318846,0.01,100.0
105,0.9310322892932777,0.004902827939107,146.77992676220705,1.0,0.001
106,0.9521946907683997,0.0035319149950834507,146.77992676220705,1.0,0.006812920690579615
107,0.9610773828932919,0.0018649988519826943,146.77992676220705,1.0,0.046415888336127795
108,0.9510624032542063,0.004670902933155527,146.77992676220705,1.0,0.31622776601683794
109,0.6001044748530545,0.016865240301646434,146.77992676220705,1.0,2.1544346900318843
110,0.254384788648427,0.01179309447530635,146.77992676220705,1.0,14.677992676220706
111,0.24675517554215404,0.011840339176626191,146.77992676220705,1.0,100.0
112,0.9321771893738017,0.00523874500136698,146.77992676220705,0.1,0.001
113,0.9540835967292332,0.0039969466443421425,146.77992676220705,0.1,0.006812920690579615
114,0.9652164356859592,0.0030223805551315326,146.77992676220705,0.1,0.046415888336127795
115,0.9575468281061041,0.005108170565389345,146.77992676220705,0.1,0.31622776601683794
116,0.6421936733896612,0.017490939430591622,146.77992676220705,0.1,2.1544346900318843
117,0.2640399922256451,0.012202425392339936,146.77992676220705,0.1,14.677992676220706
118,0.255444265804244,0.012200602219006982,146.77992676220705,0.1,100.0
119,0.9320548527455607,0.005352805137177505,146.77992676220705,0.01,0.001
120,0.9540329051264294,0.003916347309126904,146.77992676220705,0.01,0.006812920690579615
121,0.9649306527015472,0.003121870960764729,146.77992676220705,0.01,0.046415888336127795
122,0.9555065136557882,0.005079949386599926,146.77992676220705,0.01,0.31622776601683794
123,0.6451126152712003,0.017513765463083066,146.77992676220705,0.01,2.1544346900318843
124,0.26423487464728673,0.012217389055428787,146.77992676220705,0.01,14.677992676220706
125,0.2555485610801007,0.012219206726368587,146.77992676220705,0.01,100.0
126,0.9398469134057011,0.004979392042157284,1000.0,1.0,0.001
127,0.955754942266801,0.0029153361943396396,1000.0,1.0,0.006812920690579615
128,0.9545467210126672,0.003818870097624329,1000.0,1.0,0.046415888336127795
129,0.9510624032542063,0.004670902933155527,1000.0,1.0,0.31622776601683794
130,0.6001044748530545,0.016865240301646434,1000.0,1.0,2.1544346900318843
131,0.254384788648427,0.01179309447530635,1000.0,1.0,14.677992676220706
132,0.24675517554215404,0.011840339176626191,1000.0,1.0,100.0
133,0.9399876063471317,0.005547752088666014,1000.0,0.1,0.001
134,0.9579760478576631,0.003829865933976738,1000.0,0.1,0.006812920690579615
135,0.9587315110104464,0.005346596697191974,1000.0,0.1,0.046415888336127795
136,0.9568247785468156,0.0055435050099505775,1000.0,0.1,0.31622776601683794
137,0.6421892883703071,0.017489808346442693,1000.0,0.1,2.1544346900318843
138,0.26403988470380174,0.01220249762987913,1000.0,0.1,14.677992676220706
139,0.25544425974477003,0.012200601348698504,1000.0,0.1,100.0
140,0.9400071027379923,0.0056253169620964485,1000.0,0.01,0.001
141,0.9574079248637245,0.0043110023846909835,1000.0,0.01,0.006812920690579615
142,0.9576466524501381,0.005595379189254475,1000.0,0.01,0.046415888336127795
143,0.9547694064081714,0.005522277488200379,1000.0,0.01,0.31622776601683794
144,0.6451010618431157,0.017524859838550236,1000.0,0.01,2.1544346900318843
145,0.2642330557631344,0.01221690692351213,1000.0,0.01,14.677992676220706
146,0.25554855801594034,0.012219423695496131,1000.0,0.01,100.0
