Index,Score,Std Dev,activation,batch_size,decay_rate,epochs,loss_function,lr,mom
31,1.0833868980407715,0,0,0,0.009669210804726491,0,0,0.009221973143629271,0.5790221982471647
32,1.92536199092865,0,0,0,0.010129634133908796,0,0,0.0004815448160626502,0.7659513542767483
33,2.5820648670196533,0,0,0,0.0296559618798563,0,0,0.0012537739070164013,0.5593673800337617
34,1.7334133386611938,0,0,0,0.044800293895913466,0,0,0.0040244132258775225,0.5947284340079015
35,1.889875888824463,0,0,0,0.0006721814899871266,0,0,0.00014659964244915106,0.4660469170465985
36,1.5262914896011353,0,0,0,0.002493612501645755,0,0,0.0006773729926908582,0.3540865178477387
37,1.2533812522888184,0,0,0,1.04485314642896e-05,0,0,0.0003707215064056727,0.7273031325210293
38,,0,0,0,0.008260420889327571,0,0,0.00952724148970249,0.964472294449163
39,,0,0,0,0.008450367722227329,0,0,0.008278872049063486,0.792068049636695
40,,0,0,0,0.09765381074918757,0,0,0.00835749073633841,0.8000545280938208
41,,0,0,0,0.00780188249584105,0,0,0.007869354043586456,0.7792103803507057
42,,0,0,0,0.008843299345502046,0,0,0.009988812547755474,0.7858635221641763
43,1.4765952825546265,0,0,0,0.09922997913851134,0,0,0.009791697439953208,0.681730611788104
44,1.1021413803100586,0,0,0,0.0017626617608547499,0,0,0.002134186468011431,0.8136865765657925
45,,0,0,0,0.0008902045283974632,0,0,0.007345618165422077,0.9473780169471973
46,1.4934619665145874,0,0,0,0.007739852980960939,0,0,0.0013534113419999044,0.6056649452777855
47,,0,0,0,0.016574510212270188,0,0,0.006968713727142336,0.9405058215807297
48,,0,0,0,0.01745272961528117,0,0,0.007646155962491776,0.9253335315221718
49,,0,0,0,8.122863154933476e-05,0,0,0.00802577346231954,0.93896220756562
50,,0,0,0,6.889970304969875e-05,0,0,0.0077254879834037565,0.938777686809176
51,1.1914641857147217,0,0,0,0.0007665436818937873,0,0,0.0035365650399094544,0.48272766124596045
52,,0,0,0,9.06593246837685e-05,0,0,0.008465494134261613,0.9375874878457511
53,,0,0,0,8.480739168060989e-05,0,0,0.007121354986525723,0.9240789597290165
54,,0,0,0,8.426474340040988e-05,0,0,0.00826906865842497,0.9586970632750196
55,,0,0,0,0.01704433576773626,0,0,0.007331178972516602,0.9145155987593251
56,,0,0,0,0.015560273621979342,0,0,0.007430650121537031,0.9272344678754382
57,1.1417839527130127,0,0,0,7.900562907883311e-05,0,0,0.0008553237293464405,0.9849936592877304
58,,0,0,0,0.0003206913065492651,0,0,0.006992099228164855,0.9017805521358684
59,,0,0,0,0.0002468535508669082,0,0,0.007363109520980013,0.9411518133934866
60,1.090605616569519,0,0,0,0.00024372392244037433,0,0,0.0003099353059151353,0.924995327915477
61,1.3617407083511353,0,0,0,0.014480317624782498,0,0,0.006404210245129168,0.7865100412170623
62,1.1546517610549927,0,0,0,3.163537505154228e-05,0,0,0.007687532637160707,0.22011913448414788
63,1.1284536123275757,0,0,0,0.0011606359176667101,0,0,0.0022545857549969898,0.7277878206666893
64,1.563403606414795,0,0,0,0.005119158666876897,0,0,0.00014631993195548406,0.9366375344313
65,1.9982028007507324,0,0,0,0.04558209868636317,0,0,0.004644638367504939,0.3360504027985717
66,4.560311317443848,0,0,0,0.018889084559220854,0,0,0.00018172043774756808,0.6916614957548153
67,1.2754300832748413,0,0,0,0.0024467263016434214,0,0,0.005439066062032715,0.8668676959792736
68,1.0965478420257568,0,0,0,1.3102799888183382e-05,0,0,0.0011665004768604181,0.6553578020994466
69,1.2611507177352905,0,0,0,0.0001540770997478327,0,0,0.0005566300791908911,0.229330519220115
70,3.200634241104126,0,0,0,0.06813607450845233,0,0,0.0031850269639826785,0.13591506267713094
71,1.2487491369247437,0,0,0,0.0002530621858566159,0,0,0.000251604337451021,0.8229916379922149
72,1.2614668607711792,0,0,0,3.277306657850586e-05,0,0,0.00037792631192936304,0.5774756824938393
73,1.0735985040664673,0,0,0,9.806935386294948e-05,0,0,0.002377303225890828,0.6443598628170654
74,1.1025294065475464,0,0,0,7.905615036195399e-05,0,0,0.0015025831105036195,0.9516635205019073
75,1.092947244644165,0,0,0,4.681073769552051e-05,0,0,0.0024032452740494247,0.8780726994600416
76,1.1242576837539673,0,0,0,2.2231815168917896e-05,0,0,0.0007181320306007456,0.7595404010175715
77,1.1860123872756958,0,0,0,9.399120803096188e-05,0,0,0.0010839306117201456,0.4343877440210075
78,1.2321580648422241,0,0,0,0.00040577611395639944,0,0,0.0008920243929864344,0.523600870632054
79,1.1748480796813965,0,0,0,0.00020709899313150164,0,0,0.0016467247622465088,0.6336066918855695
80,1.050086259841919,0,0,0,0.00012452502089482927,0,0,0.0028221977828784967,0.8918292455042793
81,1.0357089042663574,0,0,0,0.0007097121560412579,0,0,0.0019063626444607718,0.8871252833235493
82,1.2115882635116577,0,0,0,0.0006813241276059856,0,0,0.0006138978416549288,0.8158964608438081
83,1.052150011062622,0,0,0,0.001471188209612387,0,0,0.0018211205769225575,0.8462025737917168
84,1.0953130722045898,0,0,0,0.003697328867722553,0,0,0.00047156061170853576,0.9661515808923551
85,1.0527006387710571,0,0,0,0.00033342550779579444,0,0,0.00303728644984373,0.9005965540059513
86,1.4852904081344604,0,0,0,0.00012487954522829588,0,0,0.004062187117038903,0.7895597753258314
87,1.0167542695999146,0,0,0,0.0001736680263388572,0,0,0.0019279195823927173,0.8996296622289683
88,1.0189132690429688,0,0,0,0.000845876821162342,0,0,0.0013785828117558391,0.9243519243822628
89,1.0345475673675537,0,0,0,0.00020170448924453356,0,0,0.0014052958566063702,0.9161091283848593
90,1.2892823219299316,0,0,0,5.8647875392846166e-05,0,0,0.0008255196562913007,0.989725967449061
91,1.0379520654678345,0,0,0,0.0005282080515823771,0,0,0.0009588541543489499,0.954103088303653
92,1.1541646718978882,0,0,0,0.001110152278573618,0,0,0.0012633609368087636,0.7535844983927795
93,1.164912462234497,0,0,0,0.0003240346420505004,0,0,0.001996644777303416,0.6938499013892356
94,1.2570855617523193,0,0,0,0.0020137935856808613,0,0,0.0006325133306544973,0.8598512303540335
95,1.6464073657989502,0,0,0,0.0008983519096242197,0,0,0.0003926107798895891,0.05210869266618123
96,1.101944088935852,0,0,0,0.00018356635220024984,0,0,0.003574687737555227,0.8326752355829817
97,1.1559193134307861,0,0,0,0.0005881775963704663,0,0,0.0025674809765852615,0.7978406475642901
98,1.0963757038116455,0,0,0,3.8797615871664446e-05,0,0,0.0011200519025209269,0.9282294949601517
99,1.2221381664276123,0,0,0,0.0004233232652581795,0,0,0.0005607810070907091,0.719073275027925
