Index,C,Score,gamma
306,185.71428571428572,0.5474153297682709,0.002329951810515372
307,185.71428571428572,0.535650623885918,0.0026826957952797246
308,185.71428571428572,0.535650623885918,0.0030888435964774815
309,185.71428571428572,0.5415329768270944,0.0035564803062231283
310,185.71428571428572,0.5475935828877005,0.004094915062380427
311,185.71428571428572,0.559536541889483,0.004714866363457394
312,185.71428571428572,0.5417112299465241,0.005428675439323859
313,185.71428571428572,0.571301247771836,0.006250551925273976
314,185.71428571428572,0.5951871657754011,0.0071968567300115215
315,185.71428571428572,0.5827094474153298,0.008286427728546842
316,185.71428571428572,0.5709447415329769,0.009540954763499945
317,185.71428571428572,0.5893048128342246,0.010985411419875584
318,185.71428571428572,0.5654188948306595,0.012648552168552958
319,185.71428571428572,0.5352941176470589,0.014563484775012436
320,185.71428571428572,0.5292335115864528,0.016768329368110083
321,185.71428571428572,0.547415329768271,0.019306977288832496
322,185.71428571428572,0.5650623885918004,0.022229964825261943
323,185.71428571428572,0.589126559714795,0.025595479226995357
324,185.71428571428572,0.6076648841354724,0.029470517025518096
325,185.71428571428572,0.6199643493761141,0.03393221771895328
326,185.71428571428572,0.6493761140819964,0.03906939937054617
327,185.71428571428572,0.661319073083779,0.044984326689694466
328,185.71428571428572,0.6850267379679146,0.0517947467923121
329,185.71428571428572,0.7144385026737968,0.05963623316594643
330,185.71428571428572,0.6966131907308378,0.06866488450043001
331,185.71428571428572,0.6905525846702317,0.07906043210907697
332,185.71428571428572,0.6729055258467024,0.09102981779915217
333,185.71428571428572,0.6729055258467024,0.10481131341546852
334,185.71428571428572,0.6672014260249555,0.1206792640639329
335,185.71428571428572,0.667379679144385,0.13894954943731375
336,185.71428571428572,0.6614973262032086,0.15998587196060574
337,185.71428571428572,0.6552584670231728,0.18420699693267165
338,185.71428571428572,0.6376114081996435,0.21209508879201905
339,185.71428571428572,0.6078431372549019,0.244205309454865
340,185.71428571428572,0.6019607843137255,0.28117686979742307
341,185.71428571428572,0.6019607843137255,0.32374575428176433
342,185.71428571428572,0.5898395721925134,0.3727593720314938
343,185.71428571428572,0.5900178253119429,0.42919342601287785
344,185.71428571428572,0.5720142602495544,0.49417133613238334
345,185.71428571428572,0.5598930481283422,0.5689866029018293
346,185.71428571428572,0.5481283422459893,0.655128556859551
347,185.71428571428572,0.5420677361853833,0.7543120063354615
348,185.71428571428572,0.5661319073083779,0.868511373751352
349,185.71428571428572,0.5777183600713013,1.0
350,200.0,0.5775401069518716,0.001
351,200.0,0.5775401069518716,0.0011513953993264468
352,200.0,0.5775401069518716,0.0013257113655901094
353,200.0,0.5775401069518716,0.0015264179671752333
354,200.0,0.5775401069518716,0.0017575106248547913
355,200.0,0.5654188948306595,0.0020235896477251575
356,200.0,0.535650623885918,0.002329951810515372
357,200.0,0.535650623885918,0.0026826957952797246
358,200.0,0.5415329768270944,0.0030888435964774815
359,200.0,0.5415329768270944,0.0035564803062231283
360,200.0,0.5475935828877005,0.004094915062380427
361,200.0,0.5536541889483065,0.004714866363457394
362,200.0,0.5593582887700534,0.005428675439323859
363,200.0,0.5773618538324421,0.006250551925273976
364,200.0,0.5951871657754011,0.0071968567300115215
365,200.0,0.5770053475935828,0.008286427728546842
366,200.0,0.5652406417112299,0.009540954763499945
367,200.0,0.5775401069518716,0.010985411419875584
368,200.0,0.5472370766488414,0.012648552168552958
369,200.0,0.5294117647058825,0.014563484775012436
370,200.0,0.5292335115864528,0.016768329368110083
371,200.0,0.5413547237076649,0.019306977288832496
372,200.0,0.5711229946524063,0.022229964825261943
373,200.0,0.5893048128342245,0.025595479226995357
374,200.0,0.625668449197861,0.029470517025518096
375,200.0,0.6258467023172906,0.03393221771895328
376,200.0,0.6493761140819964,0.03906939937054617
377,200.0,0.6672014260249555,0.044984326689694466
378,200.0,0.6791443850267381,0.0517947467923121
379,200.0,0.7026737967914439,0.05963623316594643
380,200.0,0.6966131907308378,0.06866488450043001
381,200.0,0.6905525846702317,0.07906043210907697
382,200.0,0.6729055258467024,0.09102981779915217
383,200.0,0.6729055258467024,0.10481131341546852
384,200.0,0.6672014260249555,0.1206792640639329
385,200.0,0.667379679144385,0.13894954943731375
386,200.0,0.6614973262032086,0.15998587196060574
387,200.0,0.6552584670231728,0.18420699693267165
388,200.0,0.6376114081996435,0.21209508879201905
389,200.0,0.6078431372549019,0.244205309454865
390,200.0,0.6019607843137255,0.28117686979742307
391,200.0,0.6019607843137255,0.32374575428176433
392,200.0,0.5898395721925134,0.3727593720314938
393,200.0,0.5900178253119429,0.42919342601287785
394,200.0,0.5720142602495544,0.49417133613238334
395,200.0,0.5598930481283422,0.5689866029018293
396,200.0,0.5481283422459893,0.655128556859551
397,200.0,0.5420677361853833,0.7543120063354615
398,200.0,0.5661319073083779,0.868511373751352
399,200.0,0.5777183600713013,1.0
400,214.28571428571428,0.5775401069518716,0.001
401,214.28571428571428,0.5775401069518716,0.0011513953993264468
402,214.28571428571428,0.5775401069518716,0.0013257113655901094
403,214.28571428571428,0.5775401069518716,0.0015264179671752333
404,214.28571428571428,0.5714795008912656,0.0017575106248547913
405,214.28571428571428,0.5415329768270944,0.0020235896477251575
406,214.28571428571428,0.535650623885918,0.002329951810515372
407,214.28571428571428,0.535650623885918,0.0026826957952797246
408,214.28571428571428,0.5415329768270944,0.0030888435964774815
409,214.28571428571428,0.5415329768270944,0.0035564803062231283
410,214.28571428571428,0.5475935828877005,0.004094915062380427
411,214.28571428571428,0.5536541889483065,0.004714866363457394
412,214.28571428571428,0.5595365418894831,0.005428675439323859
413,214.28571428571428,0.5953654188948307,0.006250551925273976
414,214.28571428571428,0.6010695187165775,0.0071968567300115215
415,214.28571428571428,0.5770053475935828,0.008286427728546842
416,214.28571428571428,0.5771836007130124,0.009540954763499945
417,214.28571428571428,0.5775401069518716,0.010985411419875584
418,214.28571428571428,0.5294117647058825,0.012648552168552958
419,214.28571428571428,0.5115864527629234,0.014563484775012436
420,214.28571428571428,0.5352941176470589,0.016768329368110083
421,214.28571428571428,0.5472370766488414,0.019306977288832496
422,214.28571428571428,0.5711229946524063,0.022229964825261943
423,214.28571428571428,0.6074866310160428,0.025595479226995357
424,214.28571428571428,0.6254901960784314,0.029470517025518096
425,214.28571428571428,0.631729055258467,0.03393221771895328
426,214.28571428571428,0.6493761140819964,0.03906939937054617
427,214.28571428571428,0.6852049910873441,0.044984326689694466
428,214.28571428571428,0.6850267379679146,0.0517947467923121
429,214.28571428571428,0.6967914438502675,0.05963623316594643
430,214.28571428571428,0.6966131907308378,0.06866488450043001
431,214.28571428571428,0.6905525846702317,0.07906043210907697
432,214.28571428571428,0.6729055258467024,0.09102981779915217
433,214.28571428571428,0.6729055258467024,0.10481131341546852
434,214.28571428571428,0.6672014260249555,0.1206792640639329
435,214.28571428571428,0.667379679144385,0.13894954943731375
436,214.28571428571428,0.6614973262032086,0.15998587196060574
437,214.28571428571428,0.6552584670231728,0.18420699693267165
438,214.28571428571428,0.6376114081996435,0.21209508879201905
439,214.28571428571428,0.6078431372549019,0.244205309454865
440,214.28571428571428,0.6019607843137255,0.28117686979742307
441,214.28571428571428,0.6019607843137255,0.32374575428176433
442,214.28571428571428,0.5898395721925134,0.3727593720314938
443,214.28571428571428,0.5900178253119429,0.42919342601287785
444,214.28571428571428,0.5720142602495544,0.49417133613238334
445,214.28571428571428,0.5598930481283422,0.5689866029018293
446,214.28571428571428,0.5481283422459893,0.655128556859551
447,214.28571428571428,0.5420677361853833,0.7543120063354615
448,214.28571428571428,0.5661319073083779,0.868511373751352
449,214.28571428571428,0.5777183600713013,1.0
450,228.57142857142858,0.5775401069518716,0.001
451,228.57142857142858,0.5775401069518716,0.0011513953993264468
452,228.57142857142858,0.5775401069518716,0.0013257113655901094
453,228.57142857142858,0.5775401069518716,0.0015264179671752333
454,228.57142857142858,0.5654188948306595,0.0017575106248547913
455,228.57142857142858,0.535650623885918,0.0020235896477251575
456,228.57142857142858,0.535650623885918,0.002329951810515372
457,228.57142857142858,0.535650623885918,0.0026826957952797246
458,228.57142857142858,0.5415329768270944,0.0030888435964774815
459,228.57142857142858,0.5475935828877005,0.0035564803062231283
460,228.57142857142858,0.559536541889483,0.004094915062380427
461,228.57142857142858,0.5417112299465241,0.004714866363457394
462,228.57142857142858,0.5595365418894831,0.005428675439323859
463,228.57142857142858,0.5834224598930481,0.006250551925273976
464,228.57142857142858,0.5828877005347594,0.0071968567300115215
465,228.57142857142858,0.5768270944741534,0.008286427728546842
466,228.57142857142858,0.589126559714795,0.009540954763499945
467,228.57142857142858,0.571301247771836,0.010985411419875584
468,228.57142857142858,0.5233511586452764,0.012648552168552958
469,228.57142857142858,0.5235294117647059,0.014563484775012436
470,228.57142857142858,0.5413547237076649,0.016768329368110083
471,228.57142857142858,0.5650623885918004,0.019306977288832496
472,228.57142857142858,0.5771836007130124,0.022229964825261943
473,228.57142857142858,0.6076648841354724,0.025595479226995357
474,228.57142857142858,0.6258467023172906,0.029470517025518096
475,228.57142857142858,0.6495543672014261,0.03393221771895328
476,228.57142857142858,0.661319073083779,0.03906939937054617
477,228.57142857142858,0.6852049910873441,0.044984326689694466
478,228.57142857142858,0.690909090909091,0.0517947467923121
479,228.57142857142858,0.6967914438502675,0.05963623316594643
480,228.57142857142858,0.6966131907308378,0.06866488450043001
481,228.57142857142858,0.6905525846702317,0.07906043210907697
482,228.57142857142858,0.6729055258467024,0.09102981779915217
483,228.57142857142858,0.6729055258467024,0.10481131341546852
484,228.57142857142858,0.6672014260249555,0.1206792640639329
485,228.57142857142858,0.667379679144385,0.13894954943731375
486,228.57142857142858,0.6614973262032086,0.15998587196060574
487,228.57142857142858,0.6552584670231728,0.18420699693267165
488,228.57142857142858,0.6376114081996435,0.21209508879201905
489,228.57142857142858,0.6078431372549019,0.244205309454865
490,228.57142857142858,0.6019607843137255,0.28117686979742307
491,228.57142857142858,0.6019607843137255,0.32374575428176433
492,228.57142857142858,0.5898395721925134,0.3727593720314938
493,228.57142857142858,0.5900178253119429,0.42919342601287785
494,228.57142857142858,0.5720142602495544,0.49417133613238334
495,228.57142857142858,0.5598930481283422,0.5689866029018293
496,228.57142857142858,0.5481283422459893,0.655128556859551
497,228.57142857142858,0.5420677361853833,0.7543120063354615
498,228.57142857142858,0.5661319073083779,0.868511373751352
499,228.57142857142858,0.5777183600713013,1.0
500,242.85714285714286,0.5775401069518716,0.001
501,242.85714285714286,0.5775401069518716,0.0011513953993264468
502,242.85714285714286,0.5775401069518716,0.0013257113655901094
503,242.85714285714286,0.5775401069518716,0.0015264179671752333
504,242.85714285714286,0.5474153297682709,0.0017575106248547913
505,242.85714285714286,0.535650623885918,0.0020235896477251575
506,242.85714285714286,0.535650623885918,0.002329951810515372
507,242.85714285714286,0.535650623885918,0.0026826957952797246
508,242.85714285714286,0.5415329768270944,0.0030888435964774815
509,242.85714285714286,0.5475935828877005,0.0035564803062231283
510,242.85714285714286,0.559536541889483,0.004094915062380427
511,242.85714285714286,0.535650623885918,0.004714866363457394
512,242.85714285714286,0.5654188948306595,0.005428675439323859
513,242.85714285714286,0.5893048128342245,0.006250551925273976
514,242.85714285714286,0.5827094474153298,0.0071968567300115215
515,242.85714285714286,0.5709447415329769,0.008286427728546842
